airport,flight_date,scheduled_time,actual_time,terminal,gate,airlines,flight_numbers,destination,snapshots_seen,review,review_reason
VKO,2026-05-29,20:20,,A,14A,Алроса;Якутия;ЮТэйр;РусЛайн,6R 598;R3 5598;UT 4598;7R 6598,Мирный,7,0,
VKO,2026-05-29,09:50,,A,25,Uzbekistan Airways,HY 9620,Наманган,11,0,
VKO,2026-05-29,08:10,,A,14,ЮТэйр;РусЛайн,UT 333;7R 4333,Нарьян-Мар,11,0,
VKO,2026-05-29,09:30,,A,26,Uzbekistan Airways,HY 9626,Нукус,11,0,
VKO,2026-05-29,10:40,,A,18,Аэро Номад Эйрлайнс,KA 556,Ош,12,0,
VKO,2026-05-29,21:50,,A,26A,Победа,DP 743,Ош,7,1,"задержан в пределах суток, итогового статуса не видели"
VKO,2026-05-29,23:40,,A,13A,Победа,DP 433,Пермь,5,0,
VKO,2026-05-29,19:00,,A,12A,Азимут,A4 7035,Псков,8,0,
VKO,2026-05-29,08:00,,A,16A,Азимут,A4 7033,Псков,19,0,
VKO,2026-05-29,19:55,,A,19,Azur Air,ZF 2901,Пхукет,8,0,
VKO,2026-05-29,06:05,,A,13A,Якутия,R3 685,Самара,8,0,
VKO,2026-05-29,19:30,,A,14,ЮТэйр;Белавиа,UT 357;B2 2257,Самара,8,0,
VKO,2026-05-29,07:50,,A,15A,Победа,DP 423,Самара,8,0,
VKO,2026-05-29,09:40,,A,21,ЮТэйр,UT 809,Самарканд,11,0,
VKO,2026-05-29,18:55,,A,23A,Победа,DP 711,Самарканд,8,0,
VKO,2026-05-29,22:55,,A,23A,Победа,DP 713,Самарканд,5,0,
VKO,2026-05-29,20:00,,A,24A,Победа,DP 997,Самарканд,15,0,
VKO,2026-05-29,05:10,,A,12,Северо-Запад,0E 9151,Сан-Бернардино,6,0,
VKO,2026-05-29,08:30,,A,08,Россия;Аэрофлот,FV 6020;SU 6020,Санкт-Петербург,11,0,
VKO,2026-05-29,10:30,,A,08,Россия;Аэрофлот,FV 6004;SU 6004,Санкт-Петербург,12,0,
VKO,2026-05-29,12:30,,A,08,Россия;Аэрофлот,FV 6008;SU 6008,Санкт-Петербург,12,0,
VKO,2026-05-29,14:30,,A,08,Россия;Аэрофлот,FV 6026;SU 6026,Санкт-Петербург,12,0,
VKO,2026-05-29,17:30,,A,08,Россия;Аэрофлот,FV 6038;SU 6038,Санкт-Петербург,12,0,
VKO,2026-05-29,19:00,,A,08,Россия,SU 6188;FV 6188,Санкт-Петербург,8,0,
VKO,2026-05-29,20:30,,A,08,Россия;Аэрофлот,FV 6180;SU 6180,Санкт-Петербург,7,0,
VKO,2026-05-29,22:30,,A,08,Россия;Аэрофлот,FV 6184;SU 6184,Санкт-Петербург,5,0,
VKO,2026-05-29,07:30,,A,09,Россия;Аэрофлот,FV 6162;SU 6162,Санкт-Петербург,8,0,
VKO,2026-05-29,09:30,,A,09,Россия;Аэрофлот,FV 6052;SU 6052,Санкт-Петербург,11,0,
VKO,2026-05-29,11:30,,A,09,Россия;Аэрофлот,FV 6006;SU 6006,Санкт-Петербург,12,0,
VKO,2026-05-29,13:30,,A,09,Россия;Аэрофлот,FV 6010;SU 6010,Санкт-Петербург,12,0,
VKO,2026-05-29,16:00,,A,09,Россия;Аэрофлот,FV 6032;SU 6032,Санкт-Петербург,24,0,
VKO,2026-05-29,18:30,,A,09,Россия;Аэрофлот,FV 6176;SU 6176,Санкт-Петербург,8,0,
VKO,2026-05-29,20:00,,A,09,Россия;Аэрофлот,FV 6012;SU 6012,Санкт-Петербург,15,0,
VKO,2026-05-29,21:30,,A,09,Россия;Аэрофлот,FV 6182;SU 6182,Санкт-Петербург,7,0,
VKO,2026-05-29,23:30,,A,09,Россия;Аэрофлот,FV 6186;SU 6186,Санкт-Петербург,5,0,
VKO,2026-05-29,06:30,,A,10,Россия;Аэрофлот,FV 6190;SU 6190,Санкт-Петербург,8,0,
VKO,2026-05-29,19:30,,A,10,Россия;Аэрофлот,FV 6178;SU 6178,Санкт-Петербург,8,0,
VKO,2026-05-29,21:00,,A,10,Россия;Аэрофлот,FV 6022;SU 6022,Санкт-Петербург,7,0,
VKO,2026-05-29,08:50,,A,12A,Победа,DP 209,Санкт-Петербург,11,0,
VKO,2026-05-29,13:25,,A,15A,Победа,DP 205,Санкт-Петербург,12,0,
VKO,2026-05-29,17:25,,A,16A,Азимут,A4 7019,Санкт-Петербург,12,0,
VKO,2026-05-29,20:40,,A,16A,Победа,DP 475,Саратов,7,0,
VKO,2026-05-29,18:30,,A,11,Победа,DP 115,Сочи,8,0,
VKO,2026-05-29,10:00,,A,14A,Победа,DP 113,Сочи,23,0,
VKO,2026-05-29,10:05,,A,15,ЮТэйр;РусЛайн;Алроса,UT 249;7R 4249;6R 4249,Сочи,12,0,
VKO,2026-05-29,09:25,,A,17,Алроса;ЮТэйр;РусЛайн,6R 4267;UT 267;7R 4267,Сочи,22,0,
VKO,2026-05-29,06:10,,A,18,Pegasus,PC 391,Стамбул,8,0,
VKO,2026-05-29,01:45,,A,18A,Ajet,VF 276,Стамбул,6,0,
VKO,2026-05-29,14:50,,A,19A,Победа,DP 737,Стамбул,12,0,
VKO,2026-05-29,15:05,,A,20,Pegasus,PC 389,Стамбул,12,0,
VKO,2026-05-29,00:30,,A,22,Turkish Airlines,TK 412,Стамбул,6,0,
VKO,2026-05-29,02:25,,A,22,Turkish Airlines,TK 422,Стамбул,9,0,
VKO,2026-05-29,06:25,,A,22,Turkish Airlines,TK 420,Стамбул,8,0,
VKO,2026-05-29,19:25,,A,22,Turkish Airlines,TK 416,Стамбул,8,0,
VKO,2026-05-29,04:00,,A,23,Pegasus,PC 387,Стамбул,15,0,
VKO,2026-05-29,07:40,,A,23,Turkish Airlines,TK 408,Стамбул,8,0,
VKO,2026-05-29,12:30,,A,23,Turkish Airlines,TK 414,Стамбул,12,0,
VKO,2026-05-29,14:30,,A,23,Turkish Airlines,TK 418,Стамбул,12,0,
VKO,2026-05-29,06:40,,A,23A,Победа,DP 993,Стамбул,8,0,
VKO,2026-05-29,05:55,,A,24,Ajet,VF 278,Стамбул,6,1,"задержан в пределах суток, итогового статуса не видели"
VKO,2026-05-29,01:15,,A,26A,Turkish Airlines,TK 410,Стамбул,6,0,
VKO,2026-05-29,13:30,,A,26A,Победа,DP 995,Стамбул,12,0,
VKO,2026-05-29,11:30,,A,11,ЮТэйр;Белавиа,UT 295;B2 2295,Сургут,12,0,
VKO,2026-05-29,20:50,,A,12,ЮТэйр,UT 247,Сургут,7,0,
VKO,2026-05-29,16:35,,A,22A,РусЛайн,7R 177,Сухум,12,0,
VKO,2026-05-29,18:40,,A,16,ЮТэйр,UT 375,Сыктывкар,8,0,
VKO,2026-05-29,07:45,,A,11A,РусЛайн;Алроса;ЮТэйр,7R 193;6R 4193;UT 4193,Тамбов,8,0,
VKO,2026-05-29,21:35,,A,23,Uzbekistan Airways,HY 614,Ташкент,7,0,
VKO,2026-05-29,18:40,,A,24,ЮТэйр,UT 805,Ташкент,8,0,
VKO,2026-05-29,21:20,,A,24A,Победа,DP 741,Ташкент,7,0,
VKO,2026-05-29,07:00,,A,29,FLYONE Asia,7Q 1778,Ташкент,8,0,
VKO,2026-05-29,01:00,,A,,Азимут,A4 7107,Тбилиси,6,1,неизвестный финальный статус: unknown; гейт ни в одном снимке не был зафиксирован
VKO,2026-05-29,13:20,,A,25,Азимут,A4 7017,Тбилиси,12,0,
VKO,2026-05-29,08:40,,A,28,Азимут,A4 7009,Тбилиси,11,0,
VKO,2026-05-29,05:30,,A,30,Georgian Airways;Armenia,A9 931;RM 1931,Тбилиси,6,0,
VKO,2026-05-29,12:00,,A,30,Georgian Airways;Armenia,A9 935;RM 1935,Тбилиси,24,0,
VKO,2026-05-29,17:00,,A,30,Georgian Airways;Armenia,A9 925;RM 1925,Тбилиси,12,0,
VKO,2026-05-29,23:55,,A,28,Азимут,A4 7055,Термез,5,0,
VKO,2026-05-29,01:30,,A,28A,Победа,DP 733,Термез,6,0,
VKO,2026-05-29,05:00,,A,10A,ЮВТ Аэро,RT 203,Тобольск,6,0,
VKO,2026-05-29,20:30,,A,11,ЮТэйр,UT 453,Тюмень,7,0,
VKO,2026-05-29,10:00,,A,12,ЮТэйр;Белавиа,UT 463;B2 2253,Тюмень,23,0,
VKO,2026-05-29,22:00,,A,14,Якутия,R3 713,Улан-Удэ,12,0,
VKO,2026-05-29,19:35,,A,13A,Победа,DP 485,Ульяновск,8,0,
VKO,2026-05-29,07:50,,A,14A,Победа,DP 465,Ульяновск,8,0,
VKO,2026-05-29,22:20,,A,24,Uzbekistan Airways,HY 9616,Ургенч,5,0,
VKO,2026-05-29,10:50,,A,16,ЮТэйр,UT 595,Усинск,12,0,
VKO,2026-05-29,01:40,,A,12A,ЮТэйр;Белавиа,UT 363;B2 2263,Уфа,6,0,
VKO,2026-05-29,15:45,,A,15,ЮТэйр,UT 179,Ухта,12,0,
VKO,2026-05-29,09:05,,A,24,Uzbekistan Airways,HY 9628,Фергана,11,0,
VKO,2026-05-29,19:20,,A,26A,Победа,DP 729,Фергана,8,0,
VKO,2026-05-29,20:40,,A,15,ЮТэйр;Белавиа,UT 351;B2 2251,Ханты-Мансийск,7,0,
VKO,2026-05-29,04:30,,A,19,Nesma Airlines,NE 601,Хургада,6,0,
VKO,2026-05-29,06:35,,A,19,Nesma Airlines,NE 619,Хургада,8,0,
VKO,2026-05-29,03:40,,A,21,Nesma Airlines,NE 605,Хургада,9,0,
VKO,2026-05-29,00:20,,A,27,Red Sea Airlines,4S 342,Хургада,6,0,
VKO,2026-05-29,00:15,,A,23,Nesma Airlines,NE 641,Шарм-эль-Шейх,6,0,
VKO,2026-05-29,05:15,,A,27,Red Sea Airlines,4S 316,Шарм-эль-Шейх,6,0,
VKO,2026-05-29,03:50,,A,29,Red Sea Airlines,4S 326,Шарм-эль-Шейх,9,1,"задержан в пределах суток, итогового статуса не видели"
VKO,2026-05-29,11:00,,A,22,SCAT,DV 802,Шымкент,12,0,
